episodes:steps:mean_steps(10):rwd:mean_rwd:rwd_sum:rwd_sum-?*step:iter
   1095:    21:     26.6:-10.00000:  0.30370:      6.4: -14.62226:     40873
   1096:    59:     30.8:-10.00000:  0.63829:     37.7: -21.34072:     40932
   1097:    26:     30.5:-10.00000:  0.36290:      9.4: -16.56451:     40958
   1098:    30:     31.4:-10.00000:  0.39001:     11.7: -18.29979:     40988
   1099:    45:     32.3:-10.00000:  0.28489:     12.8: -32.17980:     41033
   1100:    16:     28.2:-10.00000:  0.15466:      2.5: -13.52550:     41049
   1101:    53:     31.8:-10.00000:  0.60036:     31.8: -21.18076:     41102
   1102:    28:     31.9:-10.00000:  0.40780:     11.4: -16.58173:     41130
   1103:    41:     33.6:-10.00000:  0.31902:     13.1: -27.92034:     41171
   1104:    66:     38.5:-10.00000:  0.49559:     32.7: -33.29078:     41237
   1105:    27:     39.1:-10.00000:  0.39552:     10.7: -16.32088:     41264
   1106:    72:     40.4:-10.00000:  0.57319:     41.3: -30.73043:     41336
   1107:    23:     40.1:-10.00000:  0.33245:      7.6: -15.35374:     41359
   1108:    18:     38.9:-10.00000:  0.24229:      4.4: -13.63884:     41377
   1109:    61:     40.5:-10.00000:  0.54290:     33.1: -27.88287:     41438
   1110:    21:     41.0:-10.00000:  0.28140:      5.9: -15.09067:     41459
   1111:    45:     40.2:-10.00000:  0.42994:     19.3: -25.65280:     41504
   1112:    68:     44.2:-10.00000:  0.63233:     43.0: -25.00167:     41572
   1113:    29:     43.0:-10.00000:  0.39676:     11.5: -17.49389:     41601
   1114:   113:     47.7:-10.00000:  0.59165:     66.9: -46.14348:     41714
   1115:    22:     47.2:-10.00000:  0.21291:      4.7: -17.31593:     41736
   1116:    16:     41.6:-10.00000:  0.16915:      2.7: -13.29366:     41752
   1117:    33:     42.6:-10.00000:  0.38396:     12.7: -20.32932:     41785
   1118:    64:     47.2:-10.00000:  0.50351:     32.2: -31.77530:     41849
   1119:    29:     44.0:-10.00000:  0.34252:      9.9: -19.06689:     41878
   1120:    54:     47.3:-10.00000:  0.52416:     28.3: -25.69537:     41932
   1121:    32:     46.0:-10.00000:  0.39717:     12.7: -19.29065:     41964
   1122:    40:     43.2:-10.00000:  0.43039:     17.2: -22.78427:     42004
   1123:    64:     46.7:-10.00000:  0.50015:     32.0: -31.99038:     42068
   1124:   109:     46.3:-10.00000:  0.55297:     60.3: -48.72631:     42177
   1125:    30:     47.1:-10.00000:  0.42049:     12.6: -17.38536:     42207
   1126:    23:     47.8:-10.00000:  0.26690:      6.1: -16.86125:     42230
   1127:    46:     49.1:-10.00000:  0.55195:     25.4: -20.61021:     42276
   1128:    49:     47.6:-10.00000:  0.25824:     12.7: -36.34604:     42325
   1129:    17:     46.4:-10.00000:  0.20592:      3.5: -13.49929:     42342
   1130:    53:     46.3:-10.00000:  0.46987:     24.9: -28.09713:     42395
   1131:    30:     46.1:-10.00000:  0.39236:     11.8: -18.22930:     42425
   1132:    45:     46.6:-10.00000:  0.56578:     25.5: -19.53989:     42470
   1133:    20:     42.2:-10.00000:  0.26552:      5.3: -14.68963:     42490
   1134:    14:     32.7:-10.00000:  0.09610:      1.3: -12.65454:     42504
   1135:    20:     31.7:-10.00000:  0.20200:      4.0: -15.96000:     42524
   1136:    42:     33.6:-10.00000:  0.36550:     15.4: -26.64918:     42566
   1137:    29:     31.9:-10.00000:  0.45329:     13.1: -15.85447:     42595
   1138:    28:     29.8:-10.00000:  0.38241:     10.7: -17.29247:     42623
   1139:    75:     35.6:-10.00000:  0.52416:     39.3: -35.68830:     42698
   1140:   104:     40.7:-10.00000:  0.34980:     36.4: -67.62097:     42802
   1141:    34:     41.1:-10.00000:  0.38462:     13.1: -20.92278:     42836
   1142:    68:     43.4:-10.00000:  0.36865:     25.1: -42.93157:     42904
   1143:    46:     46.0:-10.00000:  0.49859:     22.9: -23.06486:     42950
   1144:    22:     46.8:-10.00000:  0.33929:      7.5: -14.53566:     42972
   1145:    36:     48.4:-10.00000:  0.46059:     16.6: -19.41881:     43008
   1146:    36:     47.8:-10.00000:  0.50486:     18.2: -17.82509:     43044
   1147:    17:     46.6:-10.00000:  0.22738:      3.9: -13.13455:     43061
   1148:    19:     45.7:-10.00000:  0.19128:      3.6: -15.36562:     43080
   1149:    36:     41.8:-10.00000:  0.45753:     16.5: -19.52892:     43116
   1150:    49:     36.3:-10.00000:  0.51109:     25.0: -23.95672:     43165
   1151:    22:     35.1:-10.00000:  0.31256:      6.9: -15.12366:     43187
   1152:    23:     30.6:-10.00000:  0.27623:      6.4: -16.64672:     43210
   1153:    34:     29.4:-10.00000:  0.41328:     14.1: -19.94863:     43244
   1154:    26:     29.8:-10.00000:  0.36980:      9.6: -16.38519:     43270
   1155:    67:     32.9:-10.00000:  0.45232:     30.3: -36.69457:     43337
   1156:    41:     33.4:-10.00000:  0.56961:     23.4: -17.64585:     43378
   1157:    19:     33.6:-10.00000:  0.22174:      4.2: -14.78685:     43397
   1158:    22:     33.9:-10.00000:  0.32167:      7.1: -14.92322:     43419
   1159:    44:     34.7:-10.00000:  0.40844:     18.0: -26.02875:     43463
   1160:    40:     33.8:-10.00000:  0.33326:     13.3: -26.66976:     43503
   1161:    22:     33.8:-10.00000:  0.31651:      7.0: -15.03687:     43525
   1162:    58:     37.3:-10.00000:  0.50982:     29.6: -28.43051:     43583
   1163:    20:     35.9:-10.00000:  0.23876:      4.8: -15.22487:     43603
   1164:    27:     36.0:-10.00000:  0.38637:     10.4: -16.56797:     43630
   1165:    38:     33.1:-10.00000:  0.47963:     18.2: -19.77412:     43668
   1166:    38:     32.8:-10.00000:  0.41210:     15.7: -22.34015:     43706
   1167:    24:     33.3:-10.00000:  0.30743:      7.4: -16.62156:     43730
   1168:    20:     33.1:-10.00000:  0.25188:      5.0: -14.96239:     43750
   1169:    63:     35.0:-10.00000:  0.52003:     32.8: -30.23823:     43813
   1170:    25:     33.5:-10.00000:  0.31542:      7.9: -17.11452:     43838
   1171:    14:     32.7:-10.00000:  0.09565:      1.3: -12.66094:     43852
   1172:    29:     29.8:-10.00000:  0.43049:     12.5: -16.51581:     43881
   1173:    16:     29.4:-10.00000:  0.18143:      2.9: -13.09709:     43897
   1174:    17:     28.4:-10.00000:  0.18681:      3.2: -13.82426:     43914
   1175:    33:     27.9:-10.00000:  0.26033:      8.6: -24.40895:     43947
   1176:    25:     26.6:-10.00000:  0.41103:     10.3: -14.72419:     43972
   1177:    42:     28.4:-10.00000:  0.32789:     13.8: -28.22859:     44014
   1178:    21:     28.5:-10.00000:  0.31182:      6.5: -14.45168:     44035
   1179:    59:     28.1:-10.00000:  0.49616:     29.3: -29.72630:     44094
   1180:    48:     30.4:-10.00000:  0.53112:     25.5: -22.50606:     44142
   1181:    34:     32.4:-10.00000:  0.33039:     11.2: -22.76669:     44176
   1182:    43:     33.8:-10.00000:  0.42185:     18.1: -24.86056:     44219
   1183:    17:     33.9:-10.00000:  0.17280:      2.9: -14.06237:     44236
   1184:    21:     34.3:-10.00000:  0.24738:      5.2: -15.80499:     44257
   1185:    30:     34.0:-10.00000:  0.41346:     12.4: -17.59613:     44287
   1186:    19:     33.4:-10.00000:  0.24269:      4.6: -14.38893:     44306
   1187:    35:     32.7:-10.00000:  0.45832:     16.0: -18.95870:     44341
   1188:    36:     34.2:-10.00000:  0.46261:     16.7: -19.34586:     44377
   1189:    16:     29.9:-10.00000:  0.16148:      2.6: -13.41625:     44393
   1190:    26:     27.7:-10.00000:  0.39106:     10.2: -15.83232:     44419
   1191:    28:     27.1:-10.00000:  0.33543:      9.4: -18.60789:     44447
   1192:    44:     27.2:-10.00000:  0.32086:     14.1: -29.88197:     44491
   1193:    71:     32.6:-10.00000:  0.50442:     35.8: -35.18634:     44562
   1194:    23:     32.8:-10.00000:  0.29392:      6.8: -16.23993:     44585
   1195:    27:     32.5:-10.00000:  0.30486:      8.2: -18.76885:     44612
   1196:    82:     38.8:-10.00000:  0.61106:     50.1: -31.89297:     44694
   1197:    28:     38.1:-10.00000:  0.38665:     10.8: -17.17368:     44722
   1198:    50:     39.5:-10.00000:  0.47818:     23.9: -26.09101:     44772
   1199:    41:     42.0:-10.00000:  0.47940:     19.7: -21.34469:     44813
   1200:    24:     41.8:-10.00000:  0.39238:      9.4: -14.58294:     44837
   1201:    14:     40.4:-10.00000:  0.07713:      1.1: -12.92023:     44851
   1202:    24:     38.4:-10.00000:  0.34405:      8.3: -15.74268:     44875
   1203:    43:     35.6:-10.00000:  0.43280:     18.6: -24.38977:     44918
   1204:    14:     34.7:-10.00000:  0.08182:      1.1: -12.85446:     44932
   1205:    29:     34.9:-10.00000:  0.38235:     11.1: -17.91172:     44961
   1206:    27:     29.4:-10.00000:  0.34344:      9.3: -17.72699:     44988
   1207:    37:     30.3:-10.00000:  0.33143:     12.3: -24.73708:     45025
   1208:    16:     26.9:-10.00000:  0.14458:      2.3: -13.68677:     45041
   1209:    23:     25.1:-10.00000:  0.34189:      7.9: -15.13643:     45064
   1210:    80:     30.7:-10.00000:  0.58914:     47.1: -32.86906:     45144
   1211:    36:     32.9:-10.00000:  0.34234:     12.3: -23.67577:     45180
   1212:    38:     34.3:-10.00000:  0.29592:     11.2: -26.75521:     45218
   1213:    14:     31.4:-10.00000:  0.06126:      0.9: -13.14235:     45232
   1214:    58:     35.8:-10.00000:  0.48718:     28.3: -29.74366:     45290
   1215:    48:     37.7:-10.00000:  0.37064:     17.8: -30.20915:     45338
   1216:    54:     40.4:-10.00000:  0.52388:     28.3: -25.71033:     45392
   1217:    50:     41.7:-10.00000:  0.30455:     15.2: -34.77250:     45442
   1218:    36:     43.7:-10.00000:  0.45522:     16.4: -19.61225:     45478
   1219:    59:     47.3:-10.00000:  0.52588:     31.0: -27.97290:     45537
   1220:    29:     42.2:-10.00000:  0.38983:     11.3: -17.69506:     45566
   1221:    51:     43.7:-10.00000:  0.52399:     26.7: -24.27663:     45617
   1222:    29:     42.8:-10.00000:  0.38116:     11.1: -17.94648:     45646
   1223:    28:     44.2:-10.00000:  0.37340:     10.5: -17.54480:     45674
   1224:    30:     41.4:-10.00000:  0.39602:     11.9: -18.11926:     45704
   1225:    49:     41.5:-10.00000:  0.49586:     24.3: -24.70284:     45753
   1226:    23:     38.4:-10.00000:  0.32273:      7.4: -15.57729:     45776
   1227:    51:     38.5:-10.00000:  0.48421:     24.7: -26.30517:     45827
   1228:    48:     39.7:-10.00000:  0.37765:     18.1: -29.87278:     45875
   1229:    44:     38.2:-10.00000:  0.37125:     16.3: -27.66509:     45919
   1230:    70:     42.3:-10.00000:  0.53549:     37.5: -32.51603:     45989
   1231:    37:     40.9:-10.00000:  0.39031:     14.4: -22.55869:     46026
   1232:    27:     40.7:-10.00000:  0.28468:      7.7: -19.31367:     46053
   1233:    24:     40.3:-10.00000:  0.32466:      7.8: -16.20807:     46077
   1234:    54:     42.7:-10.00000:  0.47119:     25.4: -28.55564:     46131
   1235:    19:     39.7:-10.00000:  0.22062:      4.2: -14.80821:     46150
   1236:    35:     40.9:-10.00000:  0.36446:     12.8: -22.24396:     46185
   1237:    67:     42.5:-10.00000:  0.56293:     37.7: -29.28358:     46252
   1238:    29:     40.6:-10.00000:  0.39193:     11.4: -17.63406:     46281
   1239:    28:     39.0:-10.00000:  0.41308:     11.6: -16.43375:     46309
   1240:    27:     34.7:-10.00000:  0.32065:      8.7: -18.34247:     46336
   1241:    14:     32.4:-10.00000:  0.09016:      1.3: -12.73771:     46350
   1242:    29:     32.6:-10.00000:  0.36788:     10.7: -18.33162:     46379
   1243:    19:     32.1:-10.00000:  0.19093:      3.6: -15.37230:     46398
   1244:    17:     28.4:-10.00000:  0.18493:      3.1: -13.85622:     46415
   1245:    13:     27.8:-10.00000:  0.04598:      0.6: -12.40221:     46428
   1246:    32:     27.5:-10.00000:  0.43616:     14.0: -18.04287:     46460
   1247:    16:     22.4:-10.00000:  0.16478:      2.6: -13.36345:     46476
   1248:    28:     22.3:-10.00000:  0.43282:     12.1: -15.88108:     46504
   1249:    51:     24.6:-10.00000:  0.51215:     26.1: -24.88020:     46555
   1250:    38:     25.7:-10.00000:  0.33102:     12.6: -25.42109:     46593
   1251:    18:     26.1:-10.00000:  0.15045:      2.7: -15.29181:     46611
   1252:    26:     25.8:-10.00000:  0.33711:      8.8: -17.23502:     46637
   1253:    22:     26.1:-10.00000:  0.31912:      7.0: -14.97942:     46659
   1254:    24:     26.8:-10.00000:  0.28171:      6.8: -17.23903:     46683
   1255:    31:     28.6:-10.00000:  0.29174:      9.0: -21.95595:     46714
   1256:    27:     28.1:-10.00000:  0.31490:      8.5: -18.49772:     46741
   1257:    33:     29.8:-10.00000:  0.34654:     11.4: -21.56407:     46774
   1258:    59:     32.9:-10.00000:  0.46689:     27.5: -31.45340:     46833
   1259:    43:     32.1:-10.00000:  0.45702:     19.7: -23.34832:     46876
   1260:    14:     29.7:-10.00000:  0.09089:      1.3: -12.72760:     46890
   1261:    52:     33.1:-10.00000:  0.49816:     25.9: -26.09579:     46942
   1262:    72:     37.7:-10.00000:  0.37525:     27.0: -44.98178:     47014
   1263:    42:     39.7:-10.00000:  0.36550:     15.4: -26.64907:     47056
   1264:    23:     39.6:-10.00000:  0.25816:      5.9: -17.06243:     47079
   1265:    15:     38.0:-10.00000:  0.11385:      1.7: -13.29222:     47094
   1266:    37:     39.0:-10.00000:  0.42992:     15.9: -21.09311:     47131
   1267:    94:     45.1:-10.00000:  0.61410:     57.7: -36.27438:     47225
   1268:    43:     43.5:-10.00000:  0.33778:     14.5: -28.47528:     47268
   1269:    29:     42.1:-10.00000:  0.38776:     11.2: -17.75508:     47297
   1270:    58:     46.5:-10.00000:  0.59490:     34.5: -23.49579:     47355
   1271:    38:     45.1:-10.00000:  0.35062:     13.3: -24.67659:     47393
   1272:    35:     41.4:-10.00000:  0.46726:     16.4: -18.64607:     47428
   1273:    74:     44.6:-10.00000:  0.52048:     38.5: -35.48465:     47502
   1274:    24:     44.7:-10.00000:  0.38162:      9.2: -14.84104:     47526
   1275:    24:     45.6:-10.00000:  0.34051:      8.2: -15.82774:     47550
   1276:    29:     44.8:-10.00000:  0.37130:     10.8: -18.23230:     47579
   1277:    23:     37.7:-10.00000:  0.33775:      7.8: -15.23184:     47602
   1278:    41:     37.5:-10.00000:  0.37723:     15.5: -25.53368:     47643
   1279:    14:     36.0:-10.00000:  0.07603:      1.1: -12.93553:     47657
   1280:    17:     31.9:-10.00000:  0.16555:      2.8: -14.18561:     47674
   1281:    23:     30.4:-10.00000:  0.31718:      7.3: -15.70491:     47697
   1282:    53:     32.2:-10.00000:  0.50313:     26.7: -26.33397:     47750
   1283:    23:     27.1:-10.00000:  0.32449:      7.5: -15.53684:     47773
   1284:    44:     29.1:-10.00000:  0.51186:     22.5: -21.47822:     47817
   1285:    25:     29.2:-10.00000:  0.37009:      9.3: -15.74784:     47842
   1286:    30:     29.3:-10.00000:  0.27169:      8.2: -21.84929:     47872
   1287:    26:     29.6:-10.00000:  0.35755:      9.3: -16.70359:     47898
   1288:    17:     27.2:-10.00000:  0.21198:      3.6: -13.39628:     47915
   1289:    14:     27.2:-10.00000:  0.06474:      0.9: -13.09369:     47929
   1290:    50:     30.5:-10.00000:  0.55255:     27.6: -22.37245:     47979
   1291:    17:     29.9:-10.00000:  0.20379:      3.5: -13.53565:     47996
   1292:    59:     30.5:-10.00000:  0.57863:     34.1: -24.86110:     48055
   1293:    17:     29.9:-10.00000:  0.18788:      3.2: -13.80602:     48072
   1294:    20:     27.5:-10.00000:  0.30560:      6.1: -13.88803:     48092
   1295:    31:     28.1:-10.00000:  0.42532:     13.2: -17.81494:     48123
   1296:    27:     27.8:-10.00000:  0.40138:     10.8: -16.16263:     48150
   1297:    15:     26.7:-10.00000:  0.13115:      2.0: -13.03273:     48165
   1298:    28:     27.8:-10.00000:  0.37679:     10.6: -17.44985:     48193
   1299:    20:     28.4:-10.00000:  0.28455:      5.7: -14.30895:     48213
   1300:    17:     25.1:-10.00000:  0.16935:      2.9: -14.12113:     48230
   1301:    17:     25.1:-10.00000:  0.18135:      3.1: -13.91700:     48247
   1302:    65:     25.7:-10.00000:  0.42256:     27.5: -37.53356:     48312
   1303:    27:     26.7:-10.00000:  0.35595:      9.6: -17.38926:     48339
   1304:    36:     28.3:-10.00000:  0.45906:     16.5: -19.47390:     48375
   1305:    25:     27.7:-10.00000:  0.38997:      9.7: -15.25071:     48400
   1306:    19:     26.9:-10.00000:  0.29372:      5.6: -13.41940:     48419
   1307:    21:     27.5:-10.00000:  0.27304:      5.7: -15.26616:     48440
   1308:    31:     27.8:-10.00000:  0.38000:     11.8: -19.22009:     48471
   1309:    17:     27.5:-10.00000:  0.19274:      3.3: -13.72341:     48488
   1310:    16:     27.4:-10.00000:  0.14360:      2.3: -13.70233:     48504
   1311:    36:     29.3:-10.00000:  0.39521:     14.2: -21.77255:     48540
   1312:    51:     27.9:-10.00000:  0.40019:     20.4: -30.59043:     48591
   1313:    49:     30.1:-10.00000:  0.42432:     20.8: -28.20834:     48640
   1314:    40:     30.5:-10.00000:  0.40004:     16.0: -23.99854:     48680
   1315:    17:     29.7:-10.00000:  0.18526:      3.1: -13.85055:     48697
   1316:    90:     36.8:-10.00000:  0.53657:     48.3: -41.70862:     48787
   1317:    79:     42.6:-10.00000:  0.46258:     36.5: -42.45604:     48866
   1318:    40:     43.5:-10.00000:  0.48156:     19.3: -20.73769:     48906
   1319:    39:     45.7:-10.00000:  0.48916:     19.1: -19.92271:     48945
   1320:    38:     47.9:-10.00000:  0.53597:     20.4: -17.63307:     48983
   1321:    21:     46.4:-10.00000:  0.23780:      5.0: -16.00624:     49004
   1322:    31:     44.4:-10.00000:  0.31216:      9.7: -21.32306:     49035
   1323:    43:     43.8:-10.00000:  0.52931:     22.8: -20.23977:     49078
   1324:    23:     42.1:-10.00000:  0.29815:      6.9: -16.14265:     49101
   1325:    28:     43.2:-10.00000:  0.36607:     10.2: -17.75015:     49129
   1326:    20:     36.2:-10.00000:  0.26695:      5.3: -14.66097:     49149
   1327:    31:     31.4:-10.00000:  0.38475:     11.9: -19.07282:     49180
   1328:    16:     29.0:-10.00000:  0.14303:      2.3: -13.71144:     49196
   1329:    58:     30.9:-10.00000:  0.51338:     29.8: -28.22422:     49254
   1330:    28:     29.9:-10.00000:  0.38320:     10.7: -17.27041:     49282
   1331:    54:     33.2:-10.00000:  0.43414:     23.4: -30.55664:     49336
   1332:    90:     39.1:-10.00000:  0.46093:     41.5: -48.51638:     49426
   1333:    52:     40.0:-10.00000:  0.55533:     28.9: -23.12272:     49478
   1334:    53:     43.0:-10.00000:  0.48123:     25.5: -27.49507:     49531
   1335:    14:     41.6:-10.00000:  0.09888:      1.4: -12.61564:     49545
   1336:    14:     41.0:-10.00000:  0.09973:      1.4: -12.60377:     49559
   1337:    68:     44.7:-10.00000:  0.46770:     31.8: -36.19668:     49627
   1338:    39:     47.0:-10.00000:  0.27583:     10.8: -28.24266:     49666
   1339:    16:     42.8:-10.00000:  0.15134:      2.4: -13.57854:     49682
   1340:    31:     43.1:-10.00000:  0.42401:     13.1: -17.85570:     49713
   1341:    19:     39.6:-10.00000:  0.20975:      4.0: -15.01470:     49732
   1342:    50:     35.6:-10.00000:  0.45290:     22.6: -27.35490:     49782
   1343:    25:     32.9:-10.00000:  0.32995:      8.2: -16.75121:     49807
   1344:    92:     36.8:-10.00000:  0.51231:     47.1: -44.86718:     49899
   1345:    45:     39.9:-10.00000:  0.52513:     23.6: -21.36909:     49944
   1346:    62:     44.7:-10.00000:  0.57433:     35.6: -26.39162:     50006
   1347:    99:     47.8:-10.00000:  0.67448:     66.8: -32.22641:     50105
   1348:    37:     47.6:-10.00000:  0.46934:     17.4: -19.63425:     50142
   1349:    31:     49.1:-10.00000:  0.40255:     12.5: -18.52106:     50173
   1350:    18:     47.8:-10.00000:  0.20923:      3.8: -14.23385:     50191
   1351:    83:     54.2:-10.00000:  0.49573:     41.1: -41.85458:     50274
   1352:    38:     53.0:-10.00000:  0.47736:     18.1: -19.86042:     50312
   1353:    23:     52.8:-10.00000:  0.32709:      7.5: -15.47701:     50335
   1354:    64:     50.0:-10.00000:  0.45901:     29.4: -34.62361:     50399
   1355:    76:     53.1:-10.00000:  0.51963:     39.5: -36.50816:     50475
   1356:    24:     49.3:-10.00000:  0.31917:      7.7: -16.33996:     50499
   1357:    23:     41.7:-10.00000:  0.31225:      7.2: -15.81821:     50522
   1358:    35:     41.5:-10.00000:  0.38752:     13.6: -21.43683:     50557
   1359:    19:     40.3:-10.00000:  0.20890:      4.0: -15.03095:     50576
   1360:    21:     40.6:-10.00000:  0.26505:      5.6: -15.43404:     50597
   1361:    44:     36.7:-10.00000:  0.36846:     16.2: -27.78787:     50641
   1362:    34:     36.3:-10.00000:  0.35038:     11.9: -22.08725:     50675
   1363:    25:     36.5:-10.00000:  0.31606:      7.9: -17.09848:     50700
   1364:    88:     38.9:-10.00000:  0.42093:     37.0: -50.95803:     50788
   1365:   105:     41.8:-10.00000:  0.50232:     52.7: -52.25691:     50893
   1366:    15:     40.9:-10.00000:  0.12090:      1.8: -13.18654:     50908
   1367:    16:     40.2:-10.00000:  0.19320:      3.1: -12.90883:     50924
   1368:    46:     41.3:-10.00000:  0.42489:     19.5: -26.45494:     50970
   1369:    19:     41.3:-10.00000:  0.21804:      4.1: -14.85715:     50989
   1370:    33:     42.5:-10.00000:  0.36096:     11.9: -21.08835:     51022
   1371:    43:     42.4:-10.00000:  0.47880:     20.6: -22.41146:     51065
   1372:    13:     40.3:-10.00000:  0.03457:      0.4: -12.55061:     51078
   1373:    19:     39.7:-10.00000:  0.27145:      5.2: -13.84244:     51097
   1374:    40:     34.9:-10.00000:  0.43254:     17.3: -22.69852:     51137
   1375:    13:     25.7:-10.00000:  0.04169:      0.5: -12.45805:     51150
   1376:    25:     26.7:-10.00000:  0.39393:      9.8: -15.15166:     51175
   1377:    72:     32.3:-10.00000:  0.52481:     37.8: -34.21373:     51247
   1378:    78:     35.5:-10.00000:  0.57072:     44.5: -33.48386:     51325
   1379:    46:     38.2:-10.00000:  0.40501:     18.6: -27.36971:     51371
   1380:    19:     36.8:-10.00000:  0.26432:      5.0: -13.97787:     51390
   1381:    86:     41.1:-10.00000:  0.55487:     47.7: -38.28120:     51476
   1382:    30:     42.8:-10.00000:  0.36312:     10.9: -19.10630:     51506
   1383:    20:     42.9:-10.00000:  0.30265:      6.1: -13.94698:     51526
   1384:    33:     42.2:-10.00000:  0.38778:     12.8: -20.20340:     51559
   1385:    17:     42.6:-10.00000:  0.20042:      3.4: -13.59278:     51576
   1386:    30:     43.1:-10.00000:  0.29554:      8.9: -21.13390:     51606
   1387:    45:     40.4:-10.00000:  0.35316:     15.9: -29.10760:     51651
   1388:    17:     34.3:-10.00000:  0.17534:      3.0: -14.01922:     51668
   1389:    23:     32.0:-10.00000:  0.30883:      7.1: -15.89695:     51691
   1390:    32:     33.3:-10.00000:  0.39174:     12.5: -19.46447:     51723
   1391:    15:     26.2:-10.00000:  0.13424:      2.0: -12.98634:     51738
   1392:    56:     28.8:-10.00000:  0.46287:     25.9: -30.07918:     51794
   1393:    20:     28.8:-10.00000:  0.26451:      5.3: -14.70988:     51814
   1394:    48:     30.3:-10.00000:  0.34233:     16.4: -31.56818:     51862
   1395:    18:     30.4:-10.00000:  0.23578:      4.2: -13.75603:     51880
   1396:    17:     29.1:-10.00000:  0.19810:      3.4: -13.63233:     51897
   1397:    83:     32.9:-10.00000:  0.57749:     47.9: -35.06816:     51980
   1398:    21:     33.3:-10.00000:  0.31833:      6.7: -14.31507:     52001
   1399:    14:     32.4:-10.00000:  0.05254:      0.7: -13.26445:     52015
   1400:    15:     30.7:-10.00000:  0.11609:      1.7: -13.25868:     52030
   1401:    32:     32.4:-10.00000:  0.40486:     13.0: -19.04451:     52062
   1402:    20:     28.8:-10.00000:  0.27689:      5.5: -14.46212:     52082
   1403:    72:     34.0:-10.00000:  0.45947:     33.1: -38.91800:     52154
   1404:    71:     36.3:-10.00000:  0.49852:     35.4: -35.60483:     52225
   1405:    28:     37.3:-10.00000:  0.36824:     10.3: -17.68939:     52253
   1406:    76:     43.2:-10.00000:  0.37663:     28.6: -47.37591:     52329
   1407:    22:     37.1:-10.00000:  0.33133:      7.3: -14.71064:     52351
   1408:    48:     39.8:-10.00000:  0.51315:     24.6: -23.36874:     52399
   1409:    35:     41.9:-10.00000:  0.27998:      9.8: -25.20075:     52434
   1410:    36:     44.0:-10.00000:  0.50934:     18.3: -17.66361:     52470
   1411:    18:     42.6:-10.00000:  0.20529:      3.7: -14.30481:     52488
   1412:    24:     43.0:-10.00000:  0.36493:      8.8: -15.24156:     52512
   1413:    23:     38.1:-10.00000:  0.30660:      7.1: -15.94828:     52535
   1414:    36:     34.6:-10.00000:  0.42276:     15.2: -20.78057:     52571
   1415:    28:     34.6:-10.00000:  0.38404:     10.8: -17.24697:     52599
   1416:    29:     29.9:-10.00000:  0.40938:     11.9: -17.12802:     52628
   1417:    19:     29.6:-10.00000:  0.26041:      4.9: -14.05229:     52647
   1418:    19:     26.7:-10.00000:  0.25077:      4.8: -14.23530:     52666
   1419:    54:     28.6:-10.00000:  0.52791:     28.5: -25.49260:     52720
   1420:    20:     27.0:-10.00000:  0.28937:      5.8: -14.21263:     52740
   1421:    57:     30.9:-10.00000:  0.31961:     18.2: -38.78226:     52797
   1422:    26:     31.1:-10.00000:  0.33766:      8.8: -17.22073:     52823
   1423:    57:     34.5:-10.00000:  0.54463:     31.0: -25.95581:     52880
   1424:    16:     32.5:-10.00000:  0.19156:      3.1: -12.93508:     52896
   1425:    22:     31.9:-10.00000:  0.32992:      7.3: -14.74171:     52918
   1426:    22:     31.2:-10.00000:  0.28890:      6.4: -15.64419:     52940
   1427:    33:     32.6:-10.00000:  0.39615:     13.1: -19.92719:     52973
   1428:    16:     32.3:-10.00000:  0.19394:      3.1: -12.89703:     52989
   1429:    43:     31.2:-10.00000:  0.34184:     14.7: -28.30086:     53032
   1430:    28:     32.0:-10.00000:  0.38593:     10.8: -17.19386:     53060
   1431:    43:     30.6:-10.00000:  0.38043:     16.4: -26.64172:     53103
   1432:    67:     34.7:-10.00000:  0.46372:     31.1: -35.93104:     53170
   1433:    23:     31.3:-10.00000:  0.28434:      6.5: -16.46010:     53193
   1434:    21:     31.8:-10.00000:  0.24665:      5.2: -15.82035:     53214
   1435:    63:     35.9:-10.00000:  0.41884:     26.4: -36.61324:     53277
   1436:    24:     36.1:-10.00000:  0.35120:      8.4: -15.57112:     53301
   1437:    37:     36.5:-10.00000:  0.41004:     15.2: -21.82837:     53338
   1438:    44:     39.3:-10.00000:  0.43423:     19.1: -24.89380:     53382
   1439:    33:     38.3:-10.00000:  0.30613:     10.1: -22.89767:     53415
   1440:    16:     37.1:-10.00000:  0.09404:      1.5: -14.49540:     53431
   1441:    17:     34.5:-10.00000:  0.19099:      3.2: -13.75310:     53448
   1442:    31:     30.9:-10.00000:  0.35501:     11.0: -19.99483:     53479
   1443:    30:     31.6:-10.00000:  0.49312:     14.8: -15.20651:     53509
   1444:    19:     31.4:-10.00000:  0.22522:      4.3: -14.72087:     53528
   1445:    37:     28.8:-10.00000:  0.50190:     18.6: -18.42955:     53565
   1446:    31:     29.5:-10.00000:  0.42520:     13.2: -17.81885:     53596
   1447:    55:     31.3:-10.00000:  0.54616:     30.0: -24.96128:     53651
   1448:    50:     31.9:-10.00000:  0.40804:     20.4: -29.59807:     53701
   1449:    20:     30.6:-10.00000:  0.26291:      5.3: -14.74182:     53721
   1450:    29:     31.9:-10.00000:  0.26159:      7.6: -21.41390:     53750
   1451:    17:     31.9:-10.00000:  0.22172:      3.8: -13.23080:     53767
